epoch  1, iter    1: loss: 0.6541 (0.6541) | load time: 2.0383 | back time: 0.9614 | lr: 0.00000012 | best AP50 acc: 0.0000 | best AP70 acc: 0.0000 | best mAP acc: 0.0000 | best Score: 0.0000 | best Score epoch: -1 
epoch  5, iter  751: loss: 0.0119 (0.0333) | load time: 0.0134 | back time: 0.4419 | lr: 0.00009305 | best AP50 acc: 0.0000 | best AP70 acc: 0.0000 | best mAP acc: 0.0000 | best Score: 0.0000 | best Score epoch: -1 
epoch  5, iter  801: loss: 0.0087 (0.0331) | load time: 0.0160 | back time: 0.4423 | lr: 0.00009391 | best AP50 acc: 0.0000 | best AP70 acc: 0.0000 | best mAP acc: 0.0000 | best Score: 0.0000 | best Score epoch: -1 
epoch  5, iter  851: loss: 0.0167 (0.0329) | load time: 0.0131 | back time: 0.4430 | lr: 0.00009478 | best AP50 acc: 0.0000 | best AP70 acc: 0.0000 | best mAP acc: 0.0000 | best Score: 0.0000 | best Score epoch: -1 
epoch  5, iter  901: loss: 0.0111 (0.0327) | load time: 0.0133 | back time: 0.4370 | lr: 0.00009565 | best AP50 acc: 0.0000 | best AP70 acc: 0.0000 | best mAP acc: 0.0000 | best Score: 0.0000 | best Score epoch: -1 
epoch  5, iter  951: loss: 0.0214 (0.0326) | load time: 0.0132 | back time: 0.4406 | lr: 0.00009651 | best AP50 acc: 0.0000 | best AP70 acc: 0.0000 | best mAP acc: 0.0000 | best Score: 0.0000 | best Score epoch: -1 
epoch  5, iter 1001: loss: 0.0129 (0.0324) | load time: 0.0139 | back time: 0.4397 | lr: 0.00009738 | best AP50 acc: 0.0000 | best AP70 acc: 0.0000 | best mAP acc: 0.0000 | best Score: 0.0000 | best Score epoch: -1 
epoch  5, iter 1051: loss: 0.0142 (0.0322) | load time: 0.0164 | back time: 0.4477 | lr: 0.00009825 | best AP50 acc: 0.0000 | best AP70 acc: 0.0000 | best mAP acc: 0.0000 | best Score: 0.0000 | best Score epoch: -1 
epoch  5, iter 1101: loss: 0.0131 (0.0321) | load time: 0.0148 | back time: 0.4530 | lr: 0.00009912 | best AP50 acc: 0.0000 | best AP70 acc: 0.0000 | best mAP acc: 0.0000 | best Score: 0.0000 | best Score epoch: -1 
epoch  5, iter 1151: loss: 0.0144 (0.0319) | load time: 0.0161 | back time: 0.4354 | lr: 0.00009998 | best AP50 acc: 0.0000 | best AP70 acc: 0.0000 | best mAP acc: 0.0000 | best Score: 0.0000 | best Score epoch: -1 
epoch  6, iter    1: loss: 0.0142 (0.0319) | load time: 1.7915 | back time: 0.6921 | lr: 0.00010000 | best AP50 acc: 0.0000 | best AP70 acc: 0.0000 | best mAP acc: 0.0000 | best Score: 0.0000 | best Score epoch: -1 
epoch  6, iter   51: loss: 0.0147 (0.0318) | load time: 0.0127 | back time: 0.4303 | lr: 0.00010000 | best AP50 acc: 0.0000 | best AP70 acc: 0.0000 | best mAP acc: 0.0000 | best Score: 0.0000 | best Score epoch: -1 
epoch  6, iter  101: loss: 0.0107 (0.0316) | load time: 0.0129 | back time: 0.4320 | lr: 0.00010000 | best AP50 acc: 0.0000 | best AP70 acc: 0.0000 | best mAP acc: 0.0000 | best Score: 0.0000 | best Score epoch: -1 
epoch  6, iter  151: loss: 0.0096 (0.0315) | load time: 0.0130 | back time: 0.4373 | lr: 0.00010000 | best AP50 acc: 0.0000 | best AP70 acc: 0.0000 | best mAP acc: 0.0000 | best Score: 0.0000 | best Score epoch: -1 
epoch  6, iter  201: loss: 0.0181 (0.0313) | load time: 0.0130 | back time: 0.4345 | lr: 0.00010000 | best AP50 acc: 0.0000 | best AP70 acc: 0.0000 | best mAP acc: 0.0000 | best Score: 0.0000 | best Score epoch: -1 
epoch  6, iter  251: loss: 0.0111 (0.0312) | load time: 0.0130 | back time: 0.4404 | lr: 0.00010000 | best AP50 acc: 0.0000 | best AP70 acc: 0.0000 | best mAP acc: 0.0000 | best Score: 0.0000 | best Score epoch: -1 
epoch  6, iter  301: loss: 0.0212 (0.0310) | load time: 0.0130 | back time: 0.4468 | lr: 0.00009999 | best AP50 acc: 0.0000 | best AP70 acc: 0.0000 | best mAP acc: 0.0000 | best Score: 0.0000 | best Score epoch: -1 
epoch  6, iter  351: loss: 0.0133 (0.0309) | load time: 0.0133 | back time: 0.4370 | lr: 0.00009999 | best AP50 acc: 0.0000 | best AP70 acc: 0.0000 | best mAP acc: 0.0000 | best Score: 0.0000 | best Score epoch: -1 
epoch  6, iter  401: loss: 0.0161 (0.0307) | load time: 0.0142 | back time: 0.4445 | lr: 0.00009999 | best AP50 acc: 0.0000 | best AP70 acc: 0.0000 | best mAP acc: 0.0000 | best Score: 0.0000 | best Score epoch: -1 
epoch  6, iter  451: loss: 0.0097 (0.0306) | load time: 0.0154 | back time: 0.4426 | lr: 0.00009999 | best AP50 acc: 0.0000 | best AP70 acc: 0.0000 | best mAP acc: 0.0000 | best Score: 0.0000 | best Score epoch: -1 
epoch  6, iter  501: loss: 0.0155 (0.0305) | load time: 0.0138 | back time: 0.4450 | lr: 0.00009998 | best AP50 acc: 0.0000 | best AP70 acc: 0.0000 | best mAP acc: 0.0000 | best Score: 0.0000 | best Score epoch: -1 
epoch  6, iter  551: loss: 0.0108 (0.0303) | load time: 0.0137 | back time: 0.4431 | lr: 0.00009998 | best AP50 acc: 0.0000 | best AP70 acc: 0.0000 | best mAP acc: 0.0000 | best Score: 0.0000 | best Score epoch: -1 
epoch  6, iter  601: loss: 0.0126 (0.0302) | load time: 0.0141 | back time: 0.4368 | lr: 0.00009997 | best AP50 acc: 0.0000 | best AP70 acc: 0.0000 | best mAP acc: 0.0000 | best Score: 0.0000 | best Score epoch: -1 
epoch  6, iter  651: loss: 0.0113 (0.0300) | load time: 0.0134 | back time: 0.4382 | lr: 0.00009997 | best AP50 acc: 0.0000 | best AP70 acc: 0.0000 | best mAP acc: 0.0000 | best Score: 0.0000 | best Score epoch: -1 
epoch  6, iter  701: loss: 0.0099 (0.0299) | load time: 0.0133 | back time: 0.4416 | lr: 0.00009996 | best AP50 acc: 0.0000 | best AP70 acc: 0.0000 | best mAP acc: 0.0000 | best Score: 0.0000 | best Score epoch: -1 
epoch  6, iter  751: loss: 0.0129 (0.0298) | load time: 0.0135 | back time: 0.4380 | lr: 0.00009996 | best AP50 acc: 0.0000 | best AP70 acc: 0.0000 | best mAP acc: 0.0000 | best Score: 0.0000 | best Score epoch: -1 
epoch  6, iter  801: loss: 0.0114 (0.0296) | load time: 0.0145 | back time: 0.4315 | lr: 0.00009995 | best AP50 acc: 0.0000 | best AP70 acc: 0.0000 | best mAP acc: 0.0000 | best Score: 0.0000 | best Score epoch: -1 
epoch  6, iter  851: loss: 0.0116 (0.0295) | load time: 0.0145 | back time: 0.4305 | lr: 0.00009995 | best AP50 acc: 0.0000 | best AP70 acc: 0.0000 | best mAP acc: 0.0000 | best Score: 0.0000 | best Score epoch: -1 
epoch  6, iter  901: loss: 0.0126 (0.0294) | load time: 0.0141 | back time: 0.4380 | lr: 0.00009994 | best AP50 acc: 0.0000 | best AP70 acc: 0.0000 | best mAP acc: 0.0000 | best Score: 0.0000 | best Score epoch: -1 
epoch  6, iter  951: loss: 0.0115 (0.0293) | load time: 0.0135 | back time: 0.4367 | lr: 0.00009993 | best AP50 acc: 0.0000 | best AP70 acc: 0.0000 | best mAP acc: 0.0000 | best Score: 0.0000 | best Score epoch: -1 
epoch  6, iter 1001: loss: 0.0178 (0.0291) | load time: 0.0134 | back time: 0.4252 | lr: 0.00009993 | best AP50 acc: 0.0000 | best AP70 acc: 0.0000 | best mAP acc: 0.0000 | best Score: 0.0000 | best Score epoch: -1 
epoch  6, iter 1051: loss: 0.0103 (0.0290) | load time: 0.0146 | back time: 0.4344 | lr: 0.00009992 | best AP50 acc: 0.0000 | best AP70 acc: 0.0000 | best mAP acc: 0.0000 | best Score: 0.0000 | best Score epoch: -1 
epoch  6, iter 1101: loss: 0.0103 (0.0289) | load time: 0.0130 | back time: 0.4425 | lr: 0.00009991 | best AP50 acc: 0.0000 | best AP70 acc: 0.0000 | best mAP acc: 0.0000 | best Score: 0.0000 | best Score epoch: -1 
epoch  6, iter 1151: loss: 0.0147 (0.0288) | load time: 0.0132 | back time: 0.4437 | lr: 0.00009990 | best AP50 acc: 0.0000 | best AP70 acc: 0.0000 | best mAP acc: 0.0000 | best Score: 0.0000 | best Score epoch: -1 
UAV_SEQS_2 | mAP50:90: 39.7513 | AP50: 69.7891 | AP70: 39.3969 
UAV_SEQS_37 | mAP50:90: 74.1737 | AP50: 94.1918 | AP70: 73.3580 
UAV_SEQS_45 | mAP50:90: 73.4038 | AP50: 96.9144 | AP70: 82.1347 
UAV_SEQS_47 | mAP50:90: 78.1546 | AP50: 100.0000 | AP70: 90.0448 
UAV_SEQS_55 | mAP50:90: 33.8372 | AP50: 63.4316 | AP70: 33.8717 
UAV_SEQS_59 | mAP50:90: 49.6221 | AP50: 85.4002 | AP70: 49.0202 
UAV_SEQS_6 | mAP50:90: 60.1232 | AP50: 90.7548 | AP70: 65.0474 
UAV_SEQS_63 | mAP50:90: 47.0437 | AP50: 80.7028 | AP70: 50.2566 
UAV_SEQS_65 | mAP50:90: 86.1031 | AP50: 96.1333 | AP70: 89.5991 
UAV_SEQS_7 | mAP50:90: 53.2503 | AP50: 67.7347 | AP70: 59.0827 
UAV_SEQS_71 | mAP50:90: 48.2514 | AP50: 83.8472 | AP70: 51.8934 
UAV_SEQS_73 | mAP50:90: 47.5858 | AP50: 68.8376 | AP70: 53.7138 
UAV_SEQS_74 | mAP50:90: 98.4816 | AP50: 100.0000 | AP70: 100.0000 
UAV_SEQS_77 | mAP50:90: 0.2888 | AP50: 0.3713 | AP70: 0.3713 
UAV_SEQS_8 | mAP50:90: 12.6418 | AP50: 62.0014 | AP70: 4.9990 
Overall            | mAP50:95: 51.5401 | AP50: 77.9176 | AP70: 54.1096 
epoch  7, iter    1: loss: 0.0098 (0.0288) | load time: 2.5482 | back time: 0.6991 | lr: 0.00009990 | best AP50 acc: 0.7792 | best AP70 acc: 0.5411 | best mAP acc: 0.5154 | best Score: 0.6260 | best Score epoch:  6 
epoch  7, iter   51: loss: 0.0094 (0.0287) | load time: 0.0148 | back time: 0.4240 | lr: 0.00009989 | best AP50 acc: 0.7792 | best AP70 acc: 0.5411 | best mAP acc: 0.5154 | best Score: 0.6260 | best Score epoch:  6 
epoch  7, iter  101: loss: 0.0141 (0.0285) | load time: 0.0140 | back time: 0.4329 | lr: 0.00009988 | best AP50 acc: 0.7792 | best AP70 acc: 0.5411 | best mAP acc: 0.5154 | best Score: 0.6260 | best Score epoch:  6 
epoch  7, iter  151: loss: 0.0119 (0.0284) | load time: 0.0132 | back time: 0.4506 | lr: 0.00009988 | best AP50 acc: 0.7792 | best AP70 acc: 0.5411 | best mAP acc: 0.5154 | best Score: 0.6260 | best Score epoch:  6 
epoch  7, iter  201: loss: 0.0131 (0.0283) | load time: 0.0139 | back time: 0.4381 | lr: 0.00009987 | best AP50 acc: 0.7792 | best AP70 acc: 0.5411 | best mAP acc: 0.5154 | best Score: 0.6260 | best Score epoch:  6 
epoch  7, iter  251: loss: 0.0117 (0.0282) | load time: 0.0132 | back time: 0.4434 | lr: 0.00009986 | best AP50 acc: 0.7792 | best AP70 acc: 0.5411 | best mAP acc: 0.5154 | best Score: 0.6260 | best Score epoch:  6 
epoch  7, iter  301: loss: 0.0121 (0.0281) | load time: 0.0136 | back time: 0.4488 | lr: 0.00009984 | best AP50 acc: 0.7792 | best AP70 acc: 0.5411 | best mAP acc: 0.5154 | best Score: 0.6260 | best Score epoch:  6 
epoch  7, iter  351: loss: 0.0108 (0.0280) | load time: 0.0129 | back time: 0.4438 | lr: 0.00009983 | best AP50 acc: 0.7792 | best AP70 acc: 0.5411 | best mAP acc: 0.5154 | best Score: 0.6260 | best Score epoch:  6 
epoch  7, iter  401: loss: 0.0094 (0.0278) | load time: 0.0147 | back time: 0.4366 | lr: 0.00009982 | best AP50 acc: 0.7792 | best AP70 acc: 0.5411 | best mAP acc: 0.5154 | best Score: 0.6260 | best Score epoch:  6 
epoch  7, iter  451: loss: 0.0147 (0.0277) | load time: 0.0145 | back time: 0.4475 | lr: 0.00009981 | best AP50 acc: 0.7792 | best AP70 acc: 0.5411 | best mAP acc: 0.5154 | best Score: 0.6260 | best Score epoch:  6 
epoch  7, iter  501: loss: 0.0113 (0.0276) | load time: 0.0137 | back time: 0.4427 | lr: 0.00009980 | best AP50 acc: 0.7792 | best AP70 acc: 0.5411 | best mAP acc: 0.5154 | best Score: 0.6260 | best Score epoch:  6 
epoch  7, iter  551: loss: 0.0086 (0.0275) | load time: 0.0131 | back time: 0.4515 | lr: 0.00009979 | best AP50 acc: 0.7792 | best AP70 acc: 0.5411 | best mAP acc: 0.5154 | best Score: 0.6260 | best Score epoch:  6 
epoch  7, iter  601: loss: 0.0103 (0.0274) | load time: 0.0132 | back time: 0.4455 | lr: 0.00009977 | best AP50 acc: 0.7792 | best AP70 acc: 0.5411 | best mAP acc: 0.5154 | best Score: 0.6260 | best Score epoch:  6 
epoch  7, iter  651: loss: 0.0094 (0.0273) | load time: 0.0157 | back time: 0.4541 | lr: 0.00009976 | best AP50 acc: 0.7792 | best AP70 acc: 0.5411 | best mAP acc: 0.5154 | best Score: 0.6260 | best Score epoch:  6 
epoch  7, iter  701: loss: 0.0112 (0.0272) | load time: 0.0140 | back time: 0.4450 | lr: 0.00009975 | best AP50 acc: 0.7792 | best AP70 acc: 0.5411 | best mAP acc: 0.5154 | best Score: 0.6260 | best Score epoch:  6 
epoch  7, iter  751: loss: 0.0126 (0.0271) | load time: 0.0131 | back time: 0.4438 | lr: 0.00009973 | best AP50 acc: 0.7792 | best AP70 acc: 0.5411 | best mAP acc: 0.5154 | best Score: 0.6260 | best Score epoch:  6 
epoch  7, iter  801: loss: 0.0122 (0.0270) | load time: 0.0131 | back time: 0.4353 | lr: 0.00009972 | best AP50 acc: 0.7792 | best AP70 acc: 0.5411 | best mAP acc: 0.5154 | best Score: 0.6260 | best Score epoch:  6 
epoch  7, iter  851: loss: 0.0118 (0.0269) | load time: 0.0156 | back time: 0.4397 | lr: 0.00009970 | best AP50 acc: 0.7792 | best AP70 acc: 0.5411 | best mAP acc: 0.5154 | best Score: 0.6260 | best Score epoch:  6 
epoch  7, iter  901: loss: 0.0155 (0.0268) | load time: 0.0137 | back time: 0.4274 | lr: 0.00009969 | best AP50 acc: 0.7792 | best AP70 acc: 0.5411 | best mAP acc: 0.5154 | best Score: 0.6260 | best Score epoch:  6 
epoch  7, iter  951: loss: 0.0116 (0.0267) | load time: 0.0132 | back time: 0.4284 | lr: 0.00009967 | best AP50 acc: 0.7792 | best AP70 acc: 0.5411 | best mAP acc: 0.5154 | best Score: 0.6260 | best Score epoch:  6 
epoch  7, iter 1001: loss: 0.0106 (0.0266) | load time: 0.0160 | back time: 0.4450 | lr: 0.00009966 | best AP50 acc: 0.7792 | best AP70 acc: 0.5411 | best mAP acc: 0.5154 | best Score: 0.6260 | best Score epoch:  6 
epoch  7, iter 1051: loss: 0.0100 (0.0265) | load time: 0.0144 | back time: 0.4354 | lr: 0.00009964 | best AP50 acc: 0.7792 | best AP70 acc: 0.5411 | best mAP acc: 0.5154 | best Score: 0.6260 | best Score epoch:  6 
epoch  7, iter 1101: loss: 0.0106 (0.0264) | load time: 0.0144 | back time: 0.4409 | lr: 0.00009963 | best AP50 acc: 0.7792 | best AP70 acc: 0.5411 | best mAP acc: 0.5154 | best Score: 0.6260 | best Score epoch:  6 
epoch  7, iter 1151: loss: 0.0100 (0.0263) | load time: 0.0127 | back time: 0.4294 | lr: 0.00009961 | best AP50 acc: 0.7792 | best AP70 acc: 0.5411 | best mAP acc: 0.5154 | best Score: 0.6260 | best Score epoch:  6 
UAV_SEQS_2 | mAP50:90: 68.2485 | AP50: 92.1832 | AP70: 70.9745 
UAV_SEQS_37 | mAP50:90: 68.6176 | AP50: 96.4514 | AP70: 72.0858 
UAV_SEQS_45 | mAP50:90: 60.6438 | AP50: 94.3248 | AP70: 60.8173 
UAV_SEQS_47 | mAP50:90: 48.9192 | AP50: 96.9061 | AP70: 58.6939 
UAV_SEQS_55 | mAP50:90: 47.7983 | AP50: 76.4500 | AP70: 49.5994 
UAV_SEQS_59 | mAP50:90: 63.3918 | AP50: 91.6660 | AP70: 63.4953 
UAV_SEQS_6 | mAP50:90: 76.7812 | AP50: 94.3985 | AP70: 84.8857 
UAV_SEQS_63 | mAP50:90: 83.6941 | AP50: 100.0000 | AP70: 85.0724 
UAV_SEQS_65 | mAP50:90: 84.4085 | AP50: 98.9406 | AP70: 94.2975 
UAV_SEQS_7 | mAP50:90: 76.7837 | AP50: 91.5194 | AP70: 86.2220 
UAV_SEQS_71 | mAP50:90: 83.6180 | AP50: 98.1360 | AP70: 93.9668 
UAV_SEQS_73 | mAP50:90: 42.5516 | AP50: 70.3639 | AP70: 42.4899 
UAV_SEQS_74 | mAP50:90: 95.1344 | AP50: 100.0000 | AP70: 100.0000 
UAV_SEQS_77 | mAP50:90: 1.7602 | AP50: 1.9802 | AP70: 1.9802 
UAV_SEQS_8 | mAP50:90: 71.3179 | AP50: 98.8614 | AP70: 82.0251 
Overall            | mAP50:95: 62.9692 | AP50: 87.5155 | AP70: 68.9328 
epoch  8, iter    1: loss: 0.0101 (0.0263) | load time: 2.0348 | back time: 0.7049 | lr: 0.00009961 | best AP50 acc: 0.8752 | best AP70 acc: 0.6893 | best mAP acc: 0.6297 | best Score: 0.7398 | best Score epoch:  7 
epoch  8, iter   51: loss: 0.0090 (0.0262) | load time: 0.0135 | back time: 0.4212 | lr: 0.00009959 | best AP50 acc: 0.8752 | best AP70 acc: 0.6893 | best mAP acc: 0.6297 | best Score: 0.7398 | best Score epoch:  7 
epoch  8, iter  101: loss: 0.0099 (0.0261) | load time: 0.0134 | back time: 0.4371 | lr: 0.00009957 | best AP50 acc: 0.8752 | best AP70 acc: 0.6893 | best mAP acc: 0.6297 | best Score: 0.7398 | best Score epoch:  7 
epoch  8, iter  151: loss: 0.0105 (0.0260) | load time: 0.0148 | back time: 0.4437 | lr: 0.00009956 | best AP50 acc: 0.8752 | best AP70 acc: 0.6893 | best mAP acc: 0.6297 | best Score: 0.7398 | best Score epoch:  7 
epoch  8, iter  201: loss: 0.0100 (0.0260) | load time: 0.0137 | back time: 0.4484 | lr: 0.00009954 | best AP50 acc: 0.8752 | best AP70 acc: 0.6893 | best mAP acc: 0.6297 | best Score: 0.7398 | best Score epoch:  7 
epoch  8, iter  251: loss: 0.0107 (0.0259) | load time: 0.0140 | back time: 0.4399 | lr: 0.00009952 | best AP50 acc: 0.8752 | best AP70 acc: 0.6893 | best mAP acc: 0.6297 | best Score: 0.7398 | best Score epoch:  7 
epoch  8, iter  301: loss: 0.0145 (0.0258) | load time: 0.0137 | back time: 0.4473 | lr: 0.00009950 | best AP50 acc: 0.8752 | best AP70 acc: 0.6893 | best mAP acc: 0.6297 | best Score: 0.7398 | best Score epoch:  7 
epoch  8, iter  351: loss: 0.0114 (0.0257) | load time: 0.0129 | back time: 0.4452 | lr: 0.00009948 | best AP50 acc: 0.8752 | best AP70 acc: 0.6893 | best mAP acc: 0.6297 | best Score: 0.7398 | best Score epoch:  7 
epoch  8, iter  401: loss: 0.0106 (0.0256) | load time: 0.0134 | back time: 0.4527 | lr: 0.00009946 | best AP50 acc: 0.8752 | best AP70 acc: 0.6893 | best mAP acc: 0.6297 | best Score: 0.7398 | best Score epoch:  7 
epoch  8, iter  451: loss: 0.0091 (0.0255) | load time: 0.0130 | back time: 0.4486 | lr: 0.00009944 | best AP50 acc: 0.8752 | best AP70 acc: 0.6893 | best mAP acc: 0.6297 | best Score: 0.7398 | best Score epoch:  7 
epoch  8, iter  501: loss: 0.0092 (0.0254) | load time: 0.0129 | back time: 0.4438 | lr: 0.00009942 | best AP50 acc: 0.8752 | best AP70 acc: 0.6893 | best mAP acc: 0.6297 | best Score: 0.7398 | best Score epoch:  7 
epoch  8, iter  551: loss: 0.0110 (0.0253) | load time: 0.0136 | back time: 0.4448 | lr: 0.00009940 | best AP50 acc: 0.8752 | best AP70 acc: 0.6893 | best mAP acc: 0.6297 | best Score: 0.7398 | best Score epoch:  7 
epoch  8, iter  601: loss: 0.0091 (0.0253) | load time: 0.0141 | back time: 0.4493 | lr: 0.00009938 | best AP50 acc: 0.8752 | best AP70 acc: 0.6893 | best mAP acc: 0.6297 | best Score: 0.7398 | best Score epoch:  7 
epoch  8, iter  651: loss: 0.0094 (0.0252) | load time: 0.0134 | back time: 0.4374 | lr: 0.00009936 | best AP50 acc: 0.8752 | best AP70 acc: 0.6893 | best mAP acc: 0.6297 | best Score: 0.7398 | best Score epoch:  7 
epoch  8, iter  701: loss: 0.0098 (0.0251) | load time: 0.0142 | back time: 0.4486 | lr: 0.00009934 | best AP50 acc: 0.8752 | best AP70 acc: 0.6893 | best mAP acc: 0.6297 | best Score: 0.7398 | best Score epoch:  7 
epoch  8, iter  751: loss: 0.0090 (0.0250) | load time: 0.0171 | back time: 0.4648 | lr: 0.00009931 | best AP50 acc: 0.8752 | best AP70 acc: 0.6893 | best mAP acc: 0.6297 | best Score: 0.7398 | best Score epoch:  7 
epoch  8, iter  801: loss: 0.0115 (0.0249) | load time: 0.0132 | back time: 0.4498 | lr: 0.00009929 | best AP50 acc: 0.8752 | best AP70 acc: 0.6893 | best mAP acc: 0.6297 | best Score: 0.7398 | best Score epoch:  7 
epoch  8, iter  851: loss: 0.0144 (0.0249) | load time: 0.0131 | back time: 0.4419 | lr: 0.00009927 | best AP50 acc: 0.8752 | best AP70 acc: 0.6893 | best mAP acc: 0.6297 | best Score: 0.7398 | best Score epoch:  7 
epoch  8, iter  901: loss: 0.0104 (0.0248) | load time: 0.0143 | back time: 0.4450 | lr: 0.00009925 | best AP50 acc: 0.8752 | best AP70 acc: 0.6893 | best mAP acc: 0.6297 | best Score: 0.7398 | best Score epoch:  7 
epoch  8, iter  951: loss: 0.0090 (0.0247) | load time: 0.0133 | back time: 0.4444 | lr: 0.00009922 | best AP50 acc: 0.8752 | best AP70 acc: 0.6893 | best mAP acc: 0.6297 | best Score: 0.7398 | best Score epoch:  7 
epoch  8, iter 1001: loss: 0.0097 (0.0246) | load time: 0.0135 | back time: 0.4288 | lr: 0.00009920 | best AP50 acc: 0.8752 | best AP70 acc: 0.6893 | best mAP acc: 0.6297 | best Score: 0.7398 | best Score epoch:  7 
epoch  8, iter 1051: loss: 0.0098 (0.0245) | load time: 0.0142 | back time: 0.4435 | lr: 0.00009917 | best AP50 acc: 0.8752 | best AP70 acc: 0.6893 | best mAP acc: 0.6297 | best Score: 0.7398 | best Score epoch:  7 
epoch  8, iter 1101: loss: 0.0099 (0.0245) | load time: 0.0134 | back time: 0.4488 | lr: 0.00009915 | best AP50 acc: 0.8752 | best AP70 acc: 0.6893 | best mAP acc: 0.6297 | best Score: 0.7398 | best Score epoch:  7 
epoch  8, iter 1151: loss: 0.0119 (0.0244) | load time: 0.0129 | back time: 0.4373 | lr: 0.00009912 | best AP50 acc: 0.8752 | best AP70 acc: 0.6893 | best mAP acc: 0.6297 | best Score: 0.7398 | best Score epoch:  7 
UAV_SEQS_2 | mAP50:90: 39.0572 | AP50: 66.8583 | AP70: 39.2223 
UAV_SEQS_37 | mAP50:90: 71.2627 | AP50: 90.2900 | AP70: 78.5107 
UAV_SEQS_45 | mAP50:90: 73.9821 | AP50: 98.8746 | AP70: 89.0648 
UAV_SEQS_47 | mAP50:90: 66.4629 | AP50: 98.7430 | AP70: 81.4011 
UAV_SEQS_55 | mAP50:90: 47.8541 | AP50: 80.1104 | AP70: 42.3061 
UAV_SEQS_59 | mAP50:90: 71.2273 | AP50: 94.0182 | AP70: 73.2332 
UAV_SEQS_6 | mAP50:90: 75.0191 | AP50: 94.6491 | AP70: 78.4528 
UAV_SEQS_63 | mAP50:90: 58.4321 | AP50: 97.3505 | AP70: 69.3157 
UAV_SEQS_65 | mAP50:90: 89.4663 | AP50: 97.6903 | AP70: 95.5851 
UAV_SEQS_7 | mAP50:90: 52.3057 | AP50: 67.3179 | AP70: 47.4888 
UAV_SEQS_71 | mAP50:90: 66.8738 | AP50: 90.8778 | AP70: 76.3212 
UAV_SEQS_73 | mAP50:90: 51.9742 | AP50: 78.1614 | AP70: 57.3434 
UAV_SEQS_74 | mAP50:90: 99.0561 | AP50: 100.0000 | AP70: 100.0000 
UAV_SEQS_77 | mAP50:90: 3.2712 | AP50: 4.3475 | AP70: 4.3475 
UAV_SEQS_8 | mAP50:90: 14.9322 | AP50: 46.2348 | AP70: 10.4973 
Overall            | mAP50:95: 60.0281 | AP50: 80.9118 | AP70: 64.4671 
epoch  9, iter    1: loss: 0.0110 (0.0244) | load time: 1.9432 | back time: 0.7372 | lr: 0.00009912 | best AP50 acc: 0.8752 | best AP70 acc: 0.6893 | best mAP acc: 0.6297 | best Score: 0.7398 | best Score epoch:  7 
epoch  9, iter   51: loss: 0.0090 (0.0243) | load time: 0.0149 | back time: 0.4288 | lr: 0.00009910 | best AP50 acc: 0.8752 | best AP70 acc: 0.6893 | best mAP acc: 0.6297 | best Score: 0.7398 | best Score epoch:  7 
epoch  9, iter  101: loss: 0.0093 (0.0242) | load time: 0.0153 | back time: 0.4391 | lr: 0.00009907 | best AP50 acc: 0.8752 | best AP70 acc: 0.6893 | best mAP acc: 0.6297 | best Score: 0.7398 | best Score epoch:  7 
epoch  9, iter  151: loss: 0.0119 (0.0242) | load time: 0.0139 | back time: 0.4252 | lr: 0.00009905 | best AP50 acc: 0.8752 | best AP70 acc: 0.6893 | best mAP acc: 0.6297 | best Score: 0.7398 | best Score epoch:  7 
epoch  9, iter  201: loss: 0.0094 (0.0241) | load time: 0.0135 | back time: 0.4362 | lr: 0.00009902 | best AP50 acc: 0.8752 | best AP70 acc: 0.6893 | best mAP acc: 0.6297 | best Score: 0.7398 | best Score epoch:  7 
epoch  9, iter  251: loss: 0.0099 (0.0240) | load time: 0.0140 | back time: 0.4406 | lr: 0.00009899 | best AP50 acc: 0.8752 | best AP70 acc: 0.6893 | best mAP acc: 0.6297 | best Score: 0.7398 | best Score epoch:  7 
epoch  9, iter  301: loss: 0.0146 (0.0239) | load time: 0.0132 | back time: 0.4468 | lr: 0.00009896 | best AP50 acc: 0.8752 | best AP70 acc: 0.6893 | best mAP acc: 0.6297 | best Score: 0.7398 | best Score epoch:  7 
epoch  9, iter  351: loss: 0.0093 (0.0239) | load time: 0.0139 | back time: 0.4513 | lr: 0.00009894 | best AP50 acc: 0.8752 | best AP70 acc: 0.6893 | best mAP acc: 0.6297 | best Score: 0.7398 | best Score epoch:  7 
epoch  9, iter  401: loss: 0.0093 (0.0238) | load time: 0.0139 | back time: 0.4374 | lr: 0.00009891 | best AP50 acc: 0.8752 | best AP70 acc: 0.6893 | best mAP acc: 0.6297 | best Score: 0.7398 | best Score epoch:  7 
epoch  9, iter  451: loss: 0.0093 (0.0237) | load time: 0.0142 | back time: 0.4385 | lr: 0.00009888 | best AP50 acc: 0.8752 | best AP70 acc: 0.6893 | best mAP acc: 0.6297 | best Score: 0.7398 | best Score epoch:  7 
epoch  9, iter  501: loss: 0.0105 (0.0236) | load time: 0.0134 | back time: 0.4422 | lr: 0.00009885 | best AP50 acc: 0.8752 | best AP70 acc: 0.6893 | best mAP acc: 0.6297 | best Score: 0.7398 | best Score epoch:  7 
epoch  9, iter  551: loss: 0.0122 (0.0236) | load time: 0.0140 | back time: 0.4381 | lr: 0.00009882 | best AP50 acc: 0.8752 | best AP70 acc: 0.6893 | best mAP acc: 0.6297 | best Score: 0.7398 | best Score epoch:  7 
