epoch  1, iter    1: loss: 0.6881 (0.6881) | load time: 3.6902 | back time: 1.8053 | lr: 0.00000012 | best AP50 acc: 0.0000 | best AP70 acc: 0.0000 | best mAP acc: 0.0000 | best Score: 0.0000 | best Score epoch: -1 
UAV_SEQS_71 | mAP50:90: 80.1309 | AP50: 98.7830 | AP70: 92.0057 
UAV_SEQS_73 | mAP50:90: 65.4958 | AP50: 92.2249 | AP70: 68.3025 
UAV_SEQS_74 | mAP50:90: 99.3930 | AP50: 100.0000 | AP70: 100.0000 
UAV_SEQS_77 | mAP50:90: 30.2780 | AP50: 38.7190 | AP70: 36.7688 
UAV_SEQS_8 | mAP50:90: 80.4713 | AP50: 100.0000 | AP70: 87.4470 
Overall            | mAP50:95: 66.3610 | AP50: 81.5532 | AP70: 70.4319 
epoch 12, iter    1: loss: 0.0116 (0.0193) | load time: 3.5153 | back time: 0.9398 | lr: 0.00009652 | best AP50 acc: 0.8691 | best AP70 acc: 0.7463 | best mAP acc: 0.6923 | best Score: 0.7738 | best Score epoch: 10 
epoch 12, iter   51: loss: 0.0098 (0.0193) | load time: 0.0275 | back time: 0.5609 | lr: 0.00009647 | best AP50 acc: 0.8691 | best AP70 acc: 0.7463 | best mAP acc: 0.6923 | best Score: 0.7738 | best Score epoch: 10 
epoch 12, iter  101: loss: 0.0092 (0.0192) | load time: 0.0273 | back time: 0.5814 | lr: 0.00009642 | best AP50 acc: 0.8691 | best AP70 acc: 0.7463 | best mAP acc: 0.6923 | best Score: 0.7738 | best Score epoch: 10 
epoch 12, iter  151: loss: 0.0092 (0.0192) | load time: 0.0253 | back time: 0.5917 | lr: 0.00009637 | best AP50 acc: 0.8691 | best AP70 acc: 0.7463 | best mAP acc: 0.6923 | best Score: 0.7738 | best Score epoch: 10 
epoch 12, iter  201: loss: 0.0090 (0.0192) | load time: 0.0266 | back time: 0.5737 | lr: 0.00009632 | best AP50 acc: 0.8691 | best AP70 acc: 0.7463 | best mAP acc: 0.6923 | best Score: 0.7738 | best Score epoch: 10 
epoch 12, iter  251: loss: 0.0084 (0.0191) | load time: 0.0255 | back time: 0.5801 | lr: 0.00009627 | best AP50 acc: 0.8691 | best AP70 acc: 0.7463 | best mAP acc: 0.6923 | best Score: 0.7738 | best Score epoch: 10 
epoch 12, iter  301: loss: 0.0097 (0.0191) | load time: 0.0265 | back time: 0.5882 | lr: 0.00009622 | best AP50 acc: 0.8691 | best AP70 acc: 0.7463 | best mAP acc: 0.6923 | best Score: 0.7738 | best Score epoch: 10 
epoch 12, iter  351: loss: 0.0083 (0.0190) | load time: 0.0258 | back time: 0.5765 | lr: 0.00009617 | best AP50 acc: 0.8691 | best AP70 acc: 0.7463 | best mAP acc: 0.6923 | best Score: 0.7738 | best Score epoch: 10 
epoch 12, iter  401: loss: 0.0085 (0.0190) | load time: 0.0268 | back time: 0.5677 | lr: 0.00009611 | best AP50 acc: 0.8691 | best AP70 acc: 0.7463 | best mAP acc: 0.6923 | best Score: 0.7738 | best Score epoch: 10 
epoch 12, iter  451: loss: 0.0100 (0.0190) | load time: 0.0231 | back time: 0.5742 | lr: 0.00009606 | best AP50 acc: 0.8691 | best AP70 acc: 0.7463 | best mAP acc: 0.6923 | best Score: 0.7738 | best Score epoch: 10 
epoch 12, iter  501: loss: 0.0105 (0.0189) | load time: 0.0269 | back time: 0.5634 | lr: 0.00009601 | best AP50 acc: 0.8691 | best AP70 acc: 0.7463 | best mAP acc: 0.6923 | best Score: 0.7738 | best Score epoch: 10 
epoch 12, iter  551: loss: 0.0087 (0.0189) | load time: 0.0250 | back time: 0.5714 | lr: 0.00009596 | best AP50 acc: 0.8691 | best AP70 acc: 0.7463 | best mAP acc: 0.6923 | best Score: 0.7738 | best Score epoch: 10 
epoch 12, iter  601: loss: 0.0097 (0.0189) | load time: 0.0272 | back time: 0.5714 | lr: 0.00009590 | best AP50 acc: 0.8691 | best AP70 acc: 0.7463 | best mAP acc: 0.6923 | best Score: 0.7738 | best Score epoch: 10 
epoch 12, iter  651: loss: 0.0100 (0.0188) | load time: 0.0264 | back time: 0.5857 | lr: 0.00009585 | best AP50 acc: 0.8691 | best AP70 acc: 0.7463 | best mAP acc: 0.6923 | best Score: 0.7738 | best Score epoch: 10 
epoch 12, iter  701: loss: 0.0093 (0.0188) | load time: 0.0232 | back time: 0.5675 | lr: 0.00009579 | best AP50 acc: 0.8691 | best AP70 acc: 0.7463 | best mAP acc: 0.6923 | best Score: 0.7738 | best Score epoch: 10 
epoch 12, iter  751: loss: 0.0095 (0.0188) | load time: 0.0266 | back time: 0.5706 | lr: 0.00009574 | best AP50 acc: 0.8691 | best AP70 acc: 0.7463 | best mAP acc: 0.6923 | best Score: 0.7738 | best Score epoch: 10 
epoch 12, iter  801: loss: 0.0109 (0.0187) | load time: 0.0264 | back time: 0.5714 | lr: 0.00009568 | best AP50 acc: 0.8691 | best AP70 acc: 0.7463 | best mAP acc: 0.6923 | best Score: 0.7738 | best Score epoch: 10 
epoch 12, iter  851: loss: 0.0090 (0.0187) | load time: 0.0263 | back time: 0.5829 | lr: 0.00009563 | best AP50 acc: 0.8691 | best AP70 acc: 0.7463 | best mAP acc: 0.6923 | best Score: 0.7738 | best Score epoch: 10 
epoch 12, iter  901: loss: 0.0104 (0.0187) | load time: 0.0282 | back time: 0.5722 | lr: 0.00009557 | best AP50 acc: 0.8691 | best AP70 acc: 0.7463 | best mAP acc: 0.6923 | best Score: 0.7738 | best Score epoch: 10 
epoch 12, iter  951: loss: 0.0106 (0.0186) | load time: 0.0223 | back time: 0.5840 | lr: 0.00009552 | best AP50 acc: 0.8691 | best AP70 acc: 0.7463 | best mAP acc: 0.6923 | best Score: 0.7738 | best Score epoch: 10 
epoch 12, iter 1001: loss: 0.0090 (0.0186) | load time: 0.0258 | back time: 0.5961 | lr: 0.00009546 | best AP50 acc: 0.8691 | best AP70 acc: 0.7463 | best mAP acc: 0.6923 | best Score: 0.7738 | best Score epoch: 10 
epoch 12, iter 1051: loss: 0.0084 (0.0186) | load time: 0.0257 | back time: 0.5810 | lr: 0.00009540 | best AP50 acc: 0.8691 | best AP70 acc: 0.7463 | best mAP acc: 0.6923 | best Score: 0.7738 | best Score epoch: 10 
epoch 12, iter 1101: loss: 0.0112 (0.0185) | load time: 0.0242 | back time: 0.5709 | lr: 0.00009535 | best AP50 acc: 0.8691 | best AP70 acc: 0.7463 | best mAP acc: 0.6923 | best Score: 0.7738 | best Score epoch: 10 
epoch 12, iter 1151: loss: 0.0089 (0.0185) | load time: 0.0212 | back time: 0.5768 | lr: 0.00009529 | best AP50 acc: 0.8691 | best AP70 acc: 0.7463 | best mAP acc: 0.6923 | best Score: 0.7738 | best Score epoch: 10 
UAV_SEQS_2 | mAP50:90: 43.1033 | AP50: 73.2143 | AP70: 39.2835 
UAV_SEQS_37 | mAP50:90: 88.9298 | AP50: 100.0000 | AP70: 93.7887 
UAV_SEQS_45 | mAP50:90: 89.9028 | AP50: 100.0000 | AP70: 95.8416 
UAV_SEQS_47 | mAP50:90: 98.3425 | AP50: 100.0000 | AP70: 100.0000 
UAV_SEQS_55 | mAP50:90: 43.0645 | AP50: 72.8373 | AP70: 44.2963 
UAV_SEQS_59 | mAP50:90: 66.4034 | AP50: 93.8425 | AP70: 74.1311 
UAV_SEQS_6 | mAP50:90: 49.5053 | AP50: 83.6602 | AP70: 45.8692 
UAV_SEQS_63 | mAP50:90: 40.9737 | AP50: 92.6421 | AP70: 27.7539 
UAV_SEQS_65 | mAP50:90: 82.6033 | AP50: 94.4115 | AP70: 90.2763 
UAV_SEQS_7 | mAP50:90: 95.9307 | AP50: 100.0000 | AP70: 100.0000 
UAV_SEQS_71 | mAP50:90: 84.5960 | AP50: 100.0000 | AP70: 92.6036 
UAV_SEQS_73 | mAP50:90: 62.6538 | AP50: 86.3189 | AP70: 70.6476 
UAV_SEQS_74 | mAP50:90: 99.8863 | AP50: 100.0000 | AP70: 100.0000 
UAV_SEQS_77 | mAP50:90: 23.6275 | AP50: 35.6084 | AP70: 25.4408 
UAV_SEQS_8 | mAP50:90: 93.2924 | AP50: 100.0000 | AP70: 100.0000 
Overall            | mAP50:95: 72.2128 | AP50: 89.0754 | AP70: 76.1864 
epoch 13, iter    1: loss: 0.0112 (0.0185) | load time: 3.5055 | back time: 0.9320 | lr: 0.00009529 | best AP50 acc: 0.8908 | best AP70 acc: 0.7619 | best mAP acc: 0.7221 | best Score: 0.7975 | best Score epoch: 12 
epoch 13, iter   51: loss: 0.0090 (0.0185) | load time: 0.0281 | back time: 0.5670 | lr: 0.00009523 | best AP50 acc: 0.8908 | best AP70 acc: 0.7619 | best mAP acc: 0.7221 | best Score: 0.7975 | best Score epoch: 12 
epoch 13, iter  101: loss: 0.0083 (0.0184) | load time: 0.0269 | back time: 0.5613 | lr: 0.00009517 | best AP50 acc: 0.8908 | best AP70 acc: 0.7619 | best mAP acc: 0.7221 | best Score: 0.7975 | best Score epoch: 12 
epoch 13, iter  151: loss: 0.0084 (0.0184) | load time: 0.0303 | back time: 0.5892 | lr: 0.00009511 | best AP50 acc: 0.8908 | best AP70 acc: 0.7619 | best mAP acc: 0.7221 | best Score: 0.7975 | best Score epoch: 12 
epoch 13, iter  201: loss: 0.0081 (0.0184) | load time: 0.0259 | back time: 0.5674 | lr: 0.00009506 | best AP50 acc: 0.8908 | best AP70 acc: 0.7619 | best mAP acc: 0.7221 | best Score: 0.7975 | best Score epoch: 12 
epoch 13, iter  251: loss: 0.0090 (0.0183) | load time: 0.0253 | back time: 0.5741 | lr: 0.00009500 | best AP50 acc: 0.8908 | best AP70 acc: 0.7619 | best mAP acc: 0.7221 | best Score: 0.7975 | best Score epoch: 12 
epoch 13, iter  301: loss: 0.0087 (0.0183) | load time: 0.0276 | back time: 0.5816 | lr: 0.00009494 | best AP50 acc: 0.8908 | best AP70 acc: 0.7619 | best mAP acc: 0.7221 | best Score: 0.7975 | best Score epoch: 12 
epoch 13, iter  351: loss: 0.0088 (0.0183) | load time: 0.0313 | back time: 0.5945 | lr: 0.00009488 | best AP50 acc: 0.8908 | best AP70 acc: 0.7619 | best mAP acc: 0.7221 | best Score: 0.7975 | best Score epoch: 12 
epoch 13, iter  401: loss: 0.0086 (0.0182) | load time: 0.0229 | back time: 0.5925 | lr: 0.00009482 | best AP50 acc: 0.8908 | best AP70 acc: 0.7619 | best mAP acc: 0.7221 | best Score: 0.7975 | best Score epoch: 12 
epoch 13, iter  451: loss: 0.0095 (0.0182) | load time: 0.0273 | back time: 0.5716 | lr: 0.00009476 | best AP50 acc: 0.8908 | best AP70 acc: 0.7619 | best mAP acc: 0.7221 | best Score: 0.7975 | best Score epoch: 12 
epoch 13, iter  501: loss: 0.0089 (0.0182) | load time: 0.0252 | back time: 0.5808 | lr: 0.00009470 | best AP50 acc: 0.8908 | best AP70 acc: 0.7619 | best mAP acc: 0.7221 | best Score: 0.7975 | best Score epoch: 12 
epoch 13, iter  551: loss: 0.0089 (0.0181) | load time: 0.0263 | back time: 0.5758 | lr: 0.00009464 | best AP50 acc: 0.8908 | best AP70 acc: 0.7619 | best mAP acc: 0.7221 | best Score: 0.7975 | best Score epoch: 12 
epoch 13, iter  601: loss: 0.0086 (0.0181) | load time: 0.0248 | back time: 0.5641 | lr: 0.00009457 | best AP50 acc: 0.8908 | best AP70 acc: 0.7619 | best mAP acc: 0.7221 | best Score: 0.7975 | best Score epoch: 12 
epoch 13, iter  651: loss: 0.0081 (0.0181) | load time: 0.0235 | back time: 0.5752 | lr: 0.00009451 | best AP50 acc: 0.8908 | best AP70 acc: 0.7619 | best mAP acc: 0.7221 | best Score: 0.7975 | best Score epoch: 12 
epoch 13, iter  701: loss: 0.0108 (0.0180) | load time: 0.0261 | back time: 0.5687 | lr: 0.00009445 | best AP50 acc: 0.8908 | best AP70 acc: 0.7619 | best mAP acc: 0.7221 | best Score: 0.7975 | best Score epoch: 12 
epoch 13, iter  751: loss: 0.0108 (0.0180) | load time: 0.0272 | back time: 0.5784 | lr: 0.00009439 | best AP50 acc: 0.8908 | best AP70 acc: 0.7619 | best mAP acc: 0.7221 | best Score: 0.7975 | best Score epoch: 12 
epoch 13, iter  801: loss: 0.0090 (0.0180) | load time: 0.0258 | back time: 0.5724 | lr: 0.00009433 | best AP50 acc: 0.8908 | best AP70 acc: 0.7619 | best mAP acc: 0.7221 | best Score: 0.7975 | best Score epoch: 12 
epoch 13, iter  851: loss: 0.0089 (0.0180) | load time: 0.0272 | back time: 0.5791 | lr: 0.00009426 | best AP50 acc: 0.8908 | best AP70 acc: 0.7619 | best mAP acc: 0.7221 | best Score: 0.7975 | best Score epoch: 12 
epoch 13, iter  901: loss: 0.0093 (0.0179) | load time: 0.0242 | back time: 0.5901 | lr: 0.00009420 | best AP50 acc: 0.8908 | best AP70 acc: 0.7619 | best mAP acc: 0.7221 | best Score: 0.7975 | best Score epoch: 12 
epoch 13, iter  951: loss: 0.0115 (0.0179) | load time: 0.0261 | back time: 0.5921 | lr: 0.00009414 | best AP50 acc: 0.8908 | best AP70 acc: 0.7619 | best mAP acc: 0.7221 | best Score: 0.7975 | best Score epoch: 12 
epoch 13, iter 1001: loss: 0.0091 (0.0179) | load time: 0.0251 | back time: 0.5733 | lr: 0.00009407 | best AP50 acc: 0.8908 | best AP70 acc: 0.7619 | best mAP acc: 0.7221 | best Score: 0.7975 | best Score epoch: 12 
epoch 13, iter 1051: loss: 0.0083 (0.0178) | load time: 0.0299 | back time: 0.5724 | lr: 0.00009401 | best AP50 acc: 0.8908 | best AP70 acc: 0.7619 | best mAP acc: 0.7221 | best Score: 0.7975 | best Score epoch: 12 
epoch 13, iter 1101: loss: 0.0087 (0.0178) | load time: 0.0240 | back time: 0.5802 | lr: 0.00009394 | best AP50 acc: 0.8908 | best AP70 acc: 0.7619 | best mAP acc: 0.7221 | best Score: 0.7975 | best Score epoch: 12 
epoch 13, iter 1151: loss: 0.0095 (0.0178) | load time: 0.0240 | back time: 0.6029 | lr: 0.00009388 | best AP50 acc: 0.8908 | best AP70 acc: 0.7619 | best mAP acc: 0.7221 | best Score: 0.7975 | best Score epoch: 12 
UAV_SEQS_2 | mAP50:90: 26.2994 | AP50: 48.5483 | AP70: 23.7842 
UAV_SEQS_37 | mAP50:90: 92.6244 | AP50: 100.0000 | AP70: 97.4424 
UAV_SEQS_45 | mAP50:90: 90.2636 | AP50: 100.0000 | AP70: 96.5177 
UAV_SEQS_47 | mAP50:90: 99.4078 | AP50: 100.0000 | AP70: 100.0000 
UAV_SEQS_55 | mAP50:90: 36.1998 | AP50: 65.7739 | AP70: 40.8085 
UAV_SEQS_59 | mAP50:90: 74.7715 | AP50: 97.9962 | AP70: 86.0550 
UAV_SEQS_6 | mAP50:90: 68.7189 | AP50: 87.9959 | AP70: 76.7237 
UAV_SEQS_63 | mAP50:90: 56.6193 | AP50: 100.0000 | AP70: 60.2824 
UAV_SEQS_65 | mAP50:90: 79.7428 | AP50: 94.4268 | AP70: 86.7694 
UAV_SEQS_7 | mAP50:90: 99.6685 | AP50: 100.0000 | AP70: 100.0000 
UAV_SEQS_71 | mAP50:90: 76.3147 | AP50: 97.8916 | AP70: 87.6018 
UAV_SEQS_73 | mAP50:90: 61.4303 | AP50: 88.9497 | AP70: 75.8068 
UAV_SEQS_74 | mAP50:90: 100.0000 | AP50: 100.0000 | AP70: 100.0000 
UAV_SEQS_77 | mAP50:90: 26.3671 | AP50: 39.6565 | AP70: 36.7874 
UAV_SEQS_8 | mAP50:90: 96.4129 | AP50: 100.0000 | AP70: 100.0000 
Overall            | mAP50:95: 74.3391 | AP50: 89.2355 | AP70: 79.7384 
epoch 14, iter    1: loss: 0.0087 (0.0178) | load time: 3.4904 | back time: 0.7674 | lr: 0.00009388 | best AP50 acc: 0.8924 | best AP70 acc: 0.7974 | best mAP acc: 0.7434 | best Score: 0.8138 | best Score epoch: 13 
epoch 14, iter   51: loss: 0.0095 (0.0178) | load time: 0.0260 | back time: 0.5507 | lr: 0.00009381 | best AP50 acc: 0.8924 | best AP70 acc: 0.7974 | best mAP acc: 0.7434 | best Score: 0.8138 | best Score epoch: 13 
epoch 14, iter  101: loss: 0.0087 (0.0177) | load time: 0.0308 | back time: 0.5765 | lr: 0.00009375 | best AP50 acc: 0.8924 | best AP70 acc: 0.7974 | best mAP acc: 0.7434 | best Score: 0.8138 | best Score epoch: 13 
epoch 14, iter  151: loss: 0.0097 (0.0177) | load time: 0.0244 | back time: 0.5811 | lr: 0.00009368 | best AP50 acc: 0.8924 | best AP70 acc: 0.7974 | best mAP acc: 0.7434 | best Score: 0.8138 | best Score epoch: 13 
epoch 14, iter  201: loss: 0.0096 (0.0177) | load time: 0.0265 | back time: 0.6085 | lr: 0.00009361 | best AP50 acc: 0.8924 | best AP70 acc: 0.7974 | best mAP acc: 0.7434 | best Score: 0.8138 | best Score epoch: 13 
epoch 14, iter  251: loss: 0.0115 (0.0176) | load time: 0.0259 | back time: 0.5948 | lr: 0.00009355 | best AP50 acc: 0.8924 | best AP70 acc: 0.7974 | best mAP acc: 0.7434 | best Score: 0.8138 | best Score epoch: 13 
epoch 14, iter  301: loss: 0.0090 (0.0176) | load time: 0.0245 | back time: 0.5819 | lr: 0.00009348 | best AP50 acc: 0.8924 | best AP70 acc: 0.7974 | best mAP acc: 0.7434 | best Score: 0.8138 | best Score epoch: 13 
epoch 14, iter  351: loss: 0.0093 (0.0176) | load time: 0.0266 | back time: 0.5884 | lr: 0.00009341 | best AP50 acc: 0.8924 | best AP70 acc: 0.7974 | best mAP acc: 0.7434 | best Score: 0.8138 | best Score epoch: 13 
epoch 14, iter  401: loss: 0.0083 (0.0176) | load time: 0.0264 | back time: 0.5709 | lr: 0.00009335 | best AP50 acc: 0.8924 | best AP70 acc: 0.7974 | best mAP acc: 0.7434 | best Score: 0.8138 | best Score epoch: 13 
epoch 14, iter  451: loss: 0.0117 (0.0175) | load time: 0.0243 | back time: 0.5765 | lr: 0.00009328 | best AP50 acc: 0.8924 | best AP70 acc: 0.7974 | best mAP acc: 0.7434 | best Score: 0.8138 | best Score epoch: 13 
epoch 14, iter  501: loss: 0.0094 (0.0175) | load time: 0.0241 | back time: 0.5836 | lr: 0.00009321 | best AP50 acc: 0.8924 | best AP70 acc: 0.7974 | best mAP acc: 0.7434 | best Score: 0.8138 | best Score epoch: 13 
epoch 14, iter  551: loss: 0.0081 (0.0175) | load time: 0.0273 | back time: 0.5970 | lr: 0.00009314 | best AP50 acc: 0.8924 | best AP70 acc: 0.7974 | best mAP acc: 0.7434 | best Score: 0.8138 | best Score epoch: 13 
epoch 14, iter  601: loss: 0.0093 (0.0175) | load time: 0.0273 | back time: 0.5720 | lr: 0.00009307 | best AP50 acc: 0.8924 | best AP70 acc: 0.7974 | best mAP acc: 0.7434 | best Score: 0.8138 | best Score epoch: 13 
epoch 14, iter  651: loss: 0.0094 (0.0174) | load time: 0.0240 | back time: 0.5907 | lr: 0.00009300 | best AP50 acc: 0.8924 | best AP70 acc: 0.7974 | best mAP acc: 0.7434 | best Score: 0.8138 | best Score epoch: 13 
epoch 14, iter  701: loss: 0.0091 (0.0174) | load time: 0.0272 | back time: 0.5843 | lr: 0.00009293 | best AP50 acc: 0.8924 | best AP70 acc: 0.7974 | best mAP acc: 0.7434 | best Score: 0.8138 | best Score epoch: 13 
epoch 14, iter  751: loss: 0.0089 (0.0174) | load time: 0.0275 | back time: 0.5711 | lr: 0.00009286 | best AP50 acc: 0.8924 | best AP70 acc: 0.7974 | best mAP acc: 0.7434 | best Score: 0.8138 | best Score epoch: 13 
epoch 14, iter  801: loss: 0.0079 (0.0173) | load time: 0.0266 | back time: 0.5846 | lr: 0.00009279 | best AP50 acc: 0.8924 | best AP70 acc: 0.7974 | best mAP acc: 0.7434 | best Score: 0.8138 | best Score epoch: 13 
epoch 14, iter  851: loss: 0.0084 (0.0173) | load time: 0.0253 | back time: 0.5768 | lr: 0.00009272 | best AP50 acc: 0.8924 | best AP70 acc: 0.7974 | best mAP acc: 0.7434 | best Score: 0.8138 | best Score epoch: 13 
epoch 14, iter  901: loss: 0.0086 (0.0173) | load time: 0.0274 | back time: 0.5747 | lr: 0.00009265 | best AP50 acc: 0.8924 | best AP70 acc: 0.7974 | best mAP acc: 0.7434 | best Score: 0.8138 | best Score epoch: 13 
epoch 14, iter  951: loss: 0.0085 (0.0173) | load time: 0.0266 | back time: 0.5887 | lr: 0.00009258 | best AP50 acc: 0.8924 | best AP70 acc: 0.7974 | best mAP acc: 0.7434 | best Score: 0.8138 | best Score epoch: 13 
epoch 14, iter 1001: loss: 0.0084 (0.0172) | load time: 0.0240 | back time: 0.5733 | lr: 0.00009251 | best AP50 acc: 0.8924 | best AP70 acc: 0.7974 | best mAP acc: 0.7434 | best Score: 0.8138 | best Score epoch: 13 
epoch 14, iter 1051: loss: 0.0084 (0.0172) | load time: 0.0265 | back time: 0.5883 | lr: 0.00009244 | best AP50 acc: 0.8924 | best AP70 acc: 0.7974 | best mAP acc: 0.7434 | best Score: 0.8138 | best Score epoch: 13 
epoch 14, iter 1101: loss: 0.0092 (0.0172) | load time: 0.0271 | back time: 0.5840 | lr: 0.00009237 | best AP50 acc: 0.8924 | best AP70 acc: 0.7974 | best mAP acc: 0.7434 | best Score: 0.8138 | best Score epoch: 13 
epoch 14, iter 1151: loss: 0.0082 (0.0172) | load time: 0.0263 | back time: 0.5841 | lr: 0.00009230 | best AP50 acc: 0.8924 | best AP70 acc: 0.7974 | best mAP acc: 0.7434 | best Score: 0.8138 | best Score epoch: 13 
UAV_SEQS_2 | mAP50:90: 34.1743 | AP50: 62.3854 | AP70: 29.9370 
UAV_SEQS_37 | mAP50:90: 77.4519 | AP50: 98.8138 | AP70: 85.2137 
UAV_SEQS_45 | mAP50:90: 94.5984 | AP50: 100.0000 | AP70: 100.0000 
UAV_SEQS_47 | mAP50:90: 98.2878 | AP50: 100.0000 | AP70: 100.0000 
UAV_SEQS_55 | mAP50:90: 52.9242 | AP50: 77.0149 | AP70: 53.7519 
UAV_SEQS_59 | mAP50:90: 65.6538 | AP50: 95.4117 | AP70: 73.4278 
UAV_SEQS_6 | mAP50:90: 35.1217 | AP50: 47.6207 | AP70: 39.2671 
UAV_SEQS_63 | mAP50:90: 20.4203 | AP50: 67.9340 | AP70: 3.1098 
UAV_SEQS_65 | mAP50:90: 80.1243 | AP50: 92.0183 | AP70: 88.9510 
UAV_SEQS_7 | mAP50:90: 65.2188 | AP50: 100.0000 | AP70: 88.9035 
UAV_SEQS_71 | mAP50:90: 60.5887 | AP50: 86.3469 | AP70: 66.0063 
UAV_SEQS_73 | mAP50:90: 66.0926 | AP50: 88.6837 | AP70: 77.2728 
UAV_SEQS_74 | mAP50:90: 98.7353 | AP50: 100.0000 | AP70: 100.0000 
UAV_SEQS_77 | mAP50:90: 17.3426 | AP50: 21.6599 | AP70: 21.0388 
UAV_SEQS_8 | mAP50:90: 95.1714 | AP50: 100.0000 | AP70: 100.0000 
Overall            | mAP50:95: 65.4654 | AP50: 83.9335 | AP70: 69.9887 
epoch 15, iter    1: loss: 0.0089 (0.0172) | load time: 3.6104 | back time: 0.9485 | lr: 0.00009229 | best AP50 acc: 0.8924 | best AP70 acc: 0.7974 | best mAP acc: 0.7434 | best Score: 0.8138 | best Score epoch: 13 
epoch 15, iter   51: loss: 0.0090 (0.0171) | load time: 0.0256 | back time: 0.5660 | lr: 0.00009222 | best AP50 acc: 0.8924 | best AP70 acc: 0.7974 | best mAP acc: 0.7434 | best Score: 0.8138 | best Score epoch: 13 
epoch 15, iter  101: loss: 0.0083 (0.0171) | load time: 0.0261 | back time: 0.5845 | lr: 0.00009215 | best AP50 acc: 0.8924 | best AP70 acc: 0.7974 | best mAP acc: 0.7434 | best Score: 0.8138 | best Score epoch: 13 
epoch 15, iter  151: loss: 0.0082 (0.0171) | load time: 0.0287 | back time: 0.5807 | lr: 0.00009207 | best AP50 acc: 0.8924 | best AP70 acc: 0.7974 | best mAP acc: 0.7434 | best Score: 0.8138 | best Score epoch: 13 
epoch 15, iter  201: loss: 0.0086 (0.0171) | load time: 0.0293 | back time: 0.5929 | lr: 0.00009200 | best AP50 acc: 0.8924 | best AP70 acc: 0.7974 | best mAP acc: 0.7434 | best Score: 0.8138 | best Score epoch: 13 
epoch 15, iter  251: loss: 0.0081 (0.0170) | load time: 0.0239 | back time: 0.5861 | lr: 0.00009193 | best AP50 acc: 0.8924 | best AP70 acc: 0.7974 | best mAP acc: 0.7434 | best Score: 0.8138 | best Score epoch: 13 
epoch 15, iter  301: loss: 0.0097 (0.0170) | load time: 0.0290 | back time: 0.5960 | lr: 0.00009185 | best AP50 acc: 0.8924 | best AP70 acc: 0.7974 | best mAP acc: 0.7434 | best Score: 0.8138 | best Score epoch: 13 
epoch 15, iter  351: loss: 0.0090 (0.0170) | load time: 0.0229 | back time: 0.5852 | lr: 0.00009178 | best AP50 acc: 0.8924 | best AP70 acc: 0.7974 | best mAP acc: 0.7434 | best Score: 0.8138 | best Score epoch: 13 
epoch 15, iter  401: loss: 0.0085 (0.0170) | load time: 0.0257 | back time: 0.5916 | lr: 0.00009170 | best AP50 acc: 0.8924 | best AP70 acc: 0.7974 | best mAP acc: 0.7434 | best Score: 0.8138 | best Score epoch: 13 
epoch 15, iter  451: loss: 0.0078 (0.0169) | load time: 0.0243 | back time: 0.5716 | lr: 0.00009163 | best AP50 acc: 0.8924 | best AP70 acc: 0.7974 | best mAP acc: 0.7434 | best Score: 0.8138 | best Score epoch: 13 
epoch 15, iter  501: loss: 0.0092 (0.0169) | load time: 0.0263 | back time: 0.5794 | lr: 0.00009155 | best AP50 acc: 0.8924 | best AP70 acc: 0.7974 | best mAP acc: 0.7434 | best Score: 0.8138 | best Score epoch: 13 
epoch 15, iter  551: loss: 0.0094 (0.0169) | load time: 0.0273 | back time: 0.5656 | lr: 0.00009148 | best AP50 acc: 0.8924 | best AP70 acc: 0.7974 | best mAP acc: 0.7434 | best Score: 0.8138 | best Score epoch: 13 
epoch 15, iter  601: loss: 0.0101 (0.0169) | load time: 0.0297 | back time: 0.5715 | lr: 0.00009140 | best AP50 acc: 0.8924 | best AP70 acc: 0.7974 | best mAP acc: 0.7434 | best Score: 0.8138 | best Score epoch: 13 
epoch 15, iter  651: loss: 0.0088 (0.0168) | load time: 0.0269 | back time: 0.5711 | lr: 0.00009133 | best AP50 acc: 0.8924 | best AP70 acc: 0.7974 | best mAP acc: 0.7434 | best Score: 0.8138 | best Score epoch: 13 
epoch 15, iter  701: loss: 0.0089 (0.0168) | load time: 0.0284 | back time: 0.5927 | lr: 0.00009125 | best AP50 acc: 0.8924 | best AP70 acc: 0.7974 | best mAP acc: 0.7434 | best Score: 0.8138 | best Score epoch: 13 
epoch 15, iter  751: loss: 0.0082 (0.0168) | load time: 0.0267 | back time: 0.5955 | lr: 0.00009117 | best AP50 acc: 0.8924 | best AP70 acc: 0.7974 | best mAP acc: 0.7434 | best Score: 0.8138 | best Score epoch: 13 
epoch 15, iter  801: loss: 0.0084 (0.0168) | load time: 0.0259 | back time: 0.5871 | lr: 0.00009110 | best AP50 acc: 0.8924 | best AP70 acc: 0.7974 | best mAP acc: 0.7434 | best Score: 0.8138 | best Score epoch: 13 
epoch 15, iter  851: loss: 0.0079 (0.0167) | load time: 0.0250 | back time: 0.5883 | lr: 0.00009102 | best AP50 acc: 0.8924 | best AP70 acc: 0.7974 | best mAP acc: 0.7434 | best Score: 0.8138 | best Score epoch: 13 
epoch 15, iter  901: loss: 0.0085 (0.0167) | load time: 0.0246 | back time: 0.5858 | lr: 0.00009094 | best AP50 acc: 0.8924 | best AP70 acc: 0.7974 | best mAP acc: 0.7434 | best Score: 0.8138 | best Score epoch: 13 
